Unnamed: 0,FirstObjectDistance_X,FirstObjectDistance_Y,SecondObjectDistance_X,SecondObjectDistance_Y,ThirdObjectDistance_X,ThirdObjectDistance_Y,FourthObjectDistance_X,FourthObjectDistance_Y,VehicleSpeed,FirstObjectSpeed_X,FirstObjectSpeed_Y,SecondObjectSpeed_X,SecondObjectSpeed_Y,ThirdObjectSpeed_X,ThirdObjectSpeed_Y,FourthObjectSpeed_X,FourthObjectSpeed_Y,YawRate,Timestamp
121,64.0,11.25,79.6953125,-11.6796875,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0,-0.04296875,0.0078125,0.0,0.0,0.0,0.0,0.0,44.990376215
122,64.0,11.2421875,79.5703125,-11.609375,0.0,0.0,0.0,0.0,0.0,0.00390625,0.0,0.04296875,-0.01953125,0.0,0.0,0.0,0.0,0.0,45.085315829
123,63.96875,11.2421875,79.546875,-11.625,0.0,0.0,0.0,0.0,0.0,-0.0078125,0.0,0.05859375,-0.01953125,0.0,0.0,0.0,0.0,0.0,45.1822276
124,63.984375,11.25,79.65625,-11.6328125,0.0,0.0,0.0,0.0,0.0,-0.00390625,0.0,-0.02734375,0.0234375,0.0,0.0,0.0,0.0,0.0,45.279283384
125,63.984375,11.2578125,79.71875,-11.6875,0.0,0.0,0.0,0.0,0.0,-0.01171875,0.0,-0.03125,0.015625,0.0,0.0,0.0,0.0,0.0,45.377286243
126,64.0,11.2578125,79.8046875,-11.7265625,0.0,0.0,0.0,0.0,0.0,0.015625,0.00390625,0.015625,0.00390625,0.0,0.0,0.0,0.0,0.0,45.47557392100001
127,64.0,11.265625,79.84375,-11.859375,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0,0.0078125,-0.01953125,0.0,0.0,0.0,0.0,0.0,45.573794344
128,64.0078125,11.265625,79.90625,-11.84375,0.0,0.0,0.0,0.0,0.0,-0.015625,0.0,0.0234375,-0.00390625,0.0,0.0,0.0,0.0,0.0,45.671415721
129,63.9765625,11.2421875,79.9609375,-11.7890625,0.0,0.0,0.0,0.0,0.0,-0.0234375,-0.00390625,-0.015625,0.02734375,0.0,0.0,0.0,0.0,0.0,45.768894088
130,64.015625,11.25,80.0,-11.796875,0.0,0.0,0.0,0.0,0.0,0.01953125,0.0,-0.0078125,0.015625,0.0,0.0,0.0,0.0,0.0,45.866651475
131,64.015625,11.2421875,79.828125,-11.7265625,0.0,0.0,0.0,0.0,0.0,-0.00390625,-0.00390625,-0.0078125,-0.0078125,0.0,0.0,0.0,0.0,0.0,45.96277374
132,64.0078125,11.234375,79.671875,-11.6953125,0.0,0.0,0.0,0.0,0.0,-0.0078125,-0.00390625,-0.04296875,-0.015625,0.0,0.0,0.0,0.0,0.0,46.059984086
133,64.015625,11.25,79.7265625,-11.765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02734375,-0.015625,0.0,0.0,0.0,0.0,0.0,46.15730044
134,63.984375,11.2421875,79.8125,-11.71875,0.0,0.0,0.0,0.0,0.0,-0.0078125,0.0,0.01953125,0.00390625,0.0,0.0,0.0,0.0,0.0,46.254272769
135,63.984375,11.25,79.8828125,-11.671875,0.0,0.0,0.0,0.0,0.0,-0.0078125,0.0,-0.03125,0.03515625,0.0,0.0,0.0,0.0,0.0,46.351400109
136,64.0,11.2421875,79.9375,-11.6953125,0.0,0.0,0.0,0.0,0.0,-0.01171875,0.0,-0.01171875,0.015625,0.0,0.0,0.0,0.0,0.0,46.448574055
137,64.0,11.25,79.9921875,-11.7265625,0.0,0.0,0.0,0.0,0.0,-0.015625,0.0,0.01171875,0.01171875,0.0,0.0,0.0,0.0,0.0,46.54660815
138,64.0078125,11.2421875,80.0390625,-11.7109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.01953125,0.0,0.0,0.0,0.0,0.0,46.64405221400001
139,64.0,11.234375,80.0859375,-11.6328125,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0,0.015625,0.03515625,0.0,0.0,0.0,0.0,0.0,46.740470225
140,64.015625,11.25,80.125,-11.65625,0.0,0.0,0.0,0.0,0.0,0.00390625,0.00390625,0.015625,0.01953125,0.0,0.0,0.0,0.0,0.0,46.837122248
141,64.03125,11.25,80.15625,-11.703125,0.0,0.0,0.0,0.0,0.0,0.03125,0.00390625,0.0390625,0.0,0.0,0.0,0.0,0.0,0.0,46.935002335
142,64.0390625,11.265625,80.1953125,-11.6875,0.0,0.0,0.0,0.0,0.0,0.0078125,0.00390625,0.03125,0.0078125,0.0,0.0,0.0,0.0,0.0,47.032010376
143,64.03125,11.2578125,80.2265625,-11.6796875,0.0,0.0,0.0,0.0,0.0,-0.01171875,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,47.128853409
144,64.0234375,11.265625,80.25,-11.640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0234375,0.03125,0.0,0.0,0.0,0.0,0.0,47.223676337
145,64.03125,11.265625,80.265625,-11.625,0.0,0.0,0.0,0.0,0.0,0.00390625,0.0,-0.015625,0.015625,0.0,0.0,0.0,0.0,0.0,47.320286358
146,64.0,11.2421875,80.265625,-11.65625,0.0,0.0,0.0,0.0,0.0,-0.00390625,0.0,0.00390625,0.0,0.0,0.0,0.0,0.0,0.0,47.416290347
147,64.0703125,11.265625,80.296875,-11.5625,0.0,0.0,0.0,0.0,0.0,0.171875,0.01171875,-0.01171875,0.03125,0.0,0.0,0.0,0.0,0.0,47.513808132
148,64.0546875,11.2734375,80.3125,-11.578125,0.0,0.0,0.0,0.0,0.0,0.1796875,0.01171875,0.0078125,0.015625,0.0,0.0,0.0,0.0,0.0,47.608354019
149,64.078125,11.2734375,80.328125,-11.5390625,0.0,0.0,0.0,0.0,0.0,0.078125,0.0,-0.0078125,0.0234375,0.0,0.0,0.0,0.0,0.0,47.703604958
150,64.0703125,11.28125,80.3515625,-11.4765625,0.0,0.0,0.0,0.0,0.0,-0.01171875,-0.0078125,-0.00390625,0.03515625,0.0,0.0,0.0,0.0,0.0,47.79920592200001
151,64.078125,11.28125,80.359375,-11.484375,0.0,0.0,0.0,0.0,0.0,0.05859375,0.0,-0.0078125,0.01953125,0.0,0.0,0.0,0.0,0.0,47.897282066
152,64.0546875,11.28125,80.3828125,-11.3984375,0.0,0.0,0.0,0.0,0.0,-0.01171875,-0.00390625,0.0390625,0.02734375,0.0,0.0,0.0,0.0,0.0,47.99494418
153,64.046875,11.28125,80.390625,-11.4140625,0.0,0.0,0.0,0.0,0.0,-0.03125,-0.00390625,0.01171875,0.01953125,0.0,0.0,0.0,0.0,0.0,48.092528288
154,64.0078125,11.2578125,80.3984375,-11.3515625,0.0,0.0,0.0,0.0,0.0,-0.0390625,-0.00390625,0.03125,0.0234375,0.0,0.0,0.0,0.0,0.0,48.18837527
155,64.0234375,11.265625,80.3359375,-11.4453125,0.0,0.0,0.0,0.0,0.0,-0.08984375,-0.00390625,-0.140625,0.0390625,0.0,0.0,0.0,0.0,0.0,48.28566135600001
156,63.9765625,11.265625,80.296875,-11.4296875,0.0,0.0,0.0,0.0,0.0,-0.1015625,0.0,-0.08984375,0.01171875,0.0,0.0,0.0,0.0,0.0,48.382531413
157,63.9609375,11.28125,80.2890625,-11.46875,0.0,0.0,0.0,0.0,0.0,-0.1640625,0.0,-0.08984375,-0.00390625,0.0,0.0,0.0,0.0,0.0,48.48010307400001
158,63.9453125,11.2890625,80.234375,-11.453125,0.0,0.0,0.0,0.0,0.0,-0.1796875,0.0,-0.16015625,0.0078125,0.0,0.0,0.0,0.0,0.0,48.577907316
159,63.9375,11.28125,80.1953125,-11.359375,0.0,0.0,0.0,0.0,0.10546875,-0.203125,0.0,-0.21875,0.03125,0.0,0.0,0.0,0.0,0.0,48.675924576
160,63.921875,11.3046875,80.125,-11.3984375,0.0,0.0,0.0,0.0,0.1875,-0.27734375,0.0078125,-0.2890625,-0.03515625,0.0,0.0,0.0,0.0,0.0,48.773743819
161,63.8671875,11.28125,80.1484375,-11.359375,0.0,0.0,0.0,0.0,0.25,-0.328125,0.00390625,-0.30859375,-0.015625,0.0,0.0,0.0,0.0,0.0,48.870997014
162,63.8125,11.28125,80.0703125,-11.375,0.0,0.0,0.0,0.0,0.29296875,-0.40625,0.00390625,-0.375,-0.0234375,0.0,0.0,0.0,0.0,0.0,48.967693163
163,63.78125,11.296875,79.9296875,-11.3125,0.0,0.0,0.0,0.0,0.34375,-0.453125,0.00390625,-0.44921875,-0.01953125,0.0,0.0,0.0,0.0,0.0,49.06370225400001
164,63.7265625,11.296875,79.84375,-11.3828125,0.0,0.0,0.0,0.0,0.40234375,-0.5234375,0.00390625,-0.47265625,-0.046875,0.0,0.0,0.0,0.0,0.0,49.161144465
165,63.75,11.421875,79.7734375,-11.390625,0.0,0.0,0.0,0.0,0.47265625,-0.484375,0.01171875,-0.51171875,-0.04296875,0.0,0.0,0.0,0.0,0.0,49.258908703
166,63.6953125,11.3828125,79.65625,-11.5078125,0.0,0.0,0.0,0.0,0.56640625,-0.56640625,-0.00390625,-0.64453125,-0.046875,0.0,0.0,0.0,0.0,0.0,49.357318996
167,63.6484375,11.3828125,79.5859375,-11.5390625,0.0,0.0,0.0,0.0,0.6640625,-0.64453125,0.0,-0.67578125,-0.0546875,0.0,0.0,0.0,0.0,0.0,49.455867781
168,63.5546875,11.3984375,79.453125,-11.578125,0.0,0.0,0.0,0.0,0.75390625,-0.76953125,0.0,-0.765625,-0.0546875,0.0,0.0,0.0,0.0,0.0,49.555183024
169,63.46875,11.3828125,79.3203125,-11.578125,0.0,0.0,0.0,0.0,0.84375,-0.82421875,0.0,-0.83984375,-0.0546875,0.0,0.0,0.0,0.0,0.0,49.652535143
170,63.3828125,11.3984375,79.0234375,-11.515625,0.0,0.0,0.0,0.0,0.92578125,-0.9375,0.0,-0.921875,-0.0625,0.0,0.0,0.0,0.0,0.0,49.74985426000001
171,63.3046875,11.453125,78.8046875,-11.3984375,0.0,0.0,0.0,0.0,0.9921875,-0.98828125,0.09765625,-0.96875,0.0625,0.0,0.0,0.0,0.0,-0.0013427734375,49.847014367
172,63.140625,11.453125,78.5390625,-11.3046875,0.0,0.0,0.0,0.0,1.0703125,-1.10546875,0.08984375,-1.0546875,0.0859375,0.0,0.0,0.0,0.0,-0.0013427734375,49.942474367
173,63.046875,11.4453125,78.4140625,-11.2265625,0.0,0.0,0.0,0.0,1.17578125,-1.15234375,0.00390625,-1.1328125,0.0078125,0.0,0.0,0.0,0.0,0.0,50.03646027400001
174,62.921875,11.4296875,78.25,-11.2734375,0.0,0.0,0.0,0.0,1.31640625,-1.30078125,-0.17578125,-1.36328125,-0.19140625,0.0,0.0,0.0,0.0,0.00274658203125,50.132248295
175,62.8125,11.4609375,78.0078125,-11.25,0.0,0.0,0.0,0.0,1.43359375,-1.4453125,0.0,-1.4453125,0.0,0.0,0.0,0.0,0.0,0.0,50.22880436400001
176,62.7265625,11.421875,77.8984375,-11.3203125,104.1484375,-8.90625,0.0,0.0,1.57421875,-1.49609375,-0.17578125,-1.5859375,-0.234375,-1.5546875,-0.26953125,0.0,0.0,0.00274658203125,50.324911405
177,62.4765625,11.390625,77.671875,-11.3671875,103.9375,-9.109375,0.0,0.0,1.70703125,-1.671875,-0.171875,-1.7265625,-0.23046875,-1.73828125,-0.33203125,0.0,0.0,0.00274658203125,50.42124446
178,62.3671875,11.375,77.4609375,-11.3046875,103.828125,-9.2109375,0.0,0.0,1.828125,-1.75390625,-0.171875,-1.8359375,-0.20703125,-1.77734375,-0.34375,0.0,0.0,0.00274658203125,50.517436984
179,62.1796875,11.375,77.2109375,-11.328125,103.578125,-9.2265625,0.0,0.0,1.94140625,-1.86328125,-0.16796875,-1.9609375,-0.20703125,-1.9453125,-0.3125,0.0,0.0,0.00274658203125,50.61348867900001
180,62.015625,11.328125,77.078125,-11.3359375,103.4609375,-9.234375,0.0,0.0,2.0390625,-1.93359375,-0.171875,-2.0078125,-0.20703125,-2.015625,-0.30078125,0.0,0.0,0.00274658203125,50.708044255
181,61.7421875,11.296875,76.71875,-11.40625,103.1953125,-9.1953125,0.0,0.0,2.10546875,-2.0625,-0.16796875,-2.0859375,-0.25390625,-2.11328125,-0.28125,0.0,0.0,0.00274658203125,50.80327588500001
182,61.6171875,11.2890625,76.5546875,-11.4921875,103.0546875,-9.15625,0.0,0.0,2.18359375,-2.125,-0.2578125,-2.03515625,-0.39453125,-2.21484375,-0.41015625,0.0,0.0,0.004150390625,50.900606684
183,61.3125,11.234375,76.1875,-11.515625,102.75,-9.2421875,0.0,0.0,2.25390625,-2.234375,-0.2578125,-2.20703125,-0.33203125,-2.28515625,-0.42578125,0.0,0.0,0.004150390625,50.994950242
184,61.15625,11.2109375,75.953125,-11.6640625,102.6015625,-9.2890625,0.0,0.0,2.32421875,-2.28515625,-0.2578125,-2.33984375,-0.36328125,-2.33203125,-0.4296875,0.0,0.0,0.004150390625,51.089708835
185,60.9296875,11.171875,75.65625,-11.7890625,102.375,-9.3671875,0.0,0.0,2.390625,-2.3515625,-0.2578125,-2.43359375,-0.375,-2.40234375,-0.43359375,0.0,0.0,0.004150390625,51.184477427
186,60.671875,11.125,75.328125,-11.8515625,102.09375,-9.4296875,0.0,0.0,2.4765625,-2.41015625,-0.25390625,-2.5390625,-0.3671875,-2.546875,-0.41796875,0.0,0.0,0.004150390625,51.280505121
187,60.421875,11.09375,75.0546875,-11.9765625,101.890625,-9.46875,0.0,0.0,2.55859375,-2.484375,-0.25390625,-2.5703125,-0.3984375,-2.58984375,-0.41796875,0.0,0.0,0.004150390625,51.376861841
188,60.1640625,11.078125,74.7578125,-12.0,101.609375,-9.515625,0.0,0.0,2.65234375,-2.58203125,-0.1640625,-2.72265625,-0.234375,-2.58984375,-0.29296875,0.0,0.0,0.00274658203125,51.474335516
189,60.0078125,11.0703125,74.5546875,-11.9921875,101.4375,-9.5,0.0,0.0,2.765625,-2.65625,0.0,-2.7265625,-0.02734375,-2.68359375,0.00390625,0.0,0.0,0.0,51.573870178
190,59.6875,11.09375,74.171875,-11.9921875,100.8359375,-9.3984375,0.0,0.0,2.8828125,-2.8359375,0.0,-2.8359375,-0.0390625,-2.859375,0.00390625,0.0,0.0,0.0,51.674070892
191,59.4921875,11.0625,73.9375,-11.828125,100.4296875,-9.3515625,0.0,0.0,2.9921875,-2.88671875,-0.16796875,-2.953125,-0.18359375,-2.9609375,-0.27734375,0.0,0.0,0.00274658203125,51.771322378
192,59.109375,11.03125,73.53125,-11.7890625,99.8359375,-9.3125,0.0,0.0,3.05859375,-3.0625,-0.00390625,-3.05078125,0.02734375,-3.02734375,-0.01171875,0.0,0.0,0.0,51.86846385600001
193,58.9140625,11.0234375,73.3125,-11.84375,99.46875,-9.34375,0.0,0.0,3.15234375,-3.109375,-0.00390625,-3.1328125,0.01171875,-3.0859375,-0.01953125,0.0,0.0,0.0,51.96519930300001
194,58.515625,11.0078125,72.859375,-11.6640625,99.046875,-9.375,0.0,0.0,3.23828125,-3.2265625,-0.00390625,-3.2265625,0.05078125,-3.15234375,-0.01171875,0.0,0.0,0.0,52.062313778
195,58.375,11.0078125,72.6171875,-11.3984375,98.9140625,-9.4609375,0.0,0.0,3.30859375,-3.26171875,-0.00390625,-3.2734375,0.11328125,-3.28125,0.00390625,0.0,0.0,0.0,52.15755811
196,58.25,11.046875,72.140625,-11.25,98.3203125,-9.359375,0.0,0.0,3.37890625,-3.234375,-0.16015625,-3.421875,-0.08203125,-3.43359375,-0.25,0.0,0.0,0.00274658203125,52.25319347200001
197,58.4296875,11.1796875,71.8515625,-11.1328125,97.9140625,-9.3203125,0.0,0.0,3.43359375,-3.16015625,0.01171875,-3.38671875,0.09765625,-3.41015625,0.0078125,0.0,0.0,0.0,52.349968922
198,58.4140625,11.2578125,71.4375,-11.2109375,97.3671875,-9.3515625,0.0,0.0,3.47265625,-3.07421875,0.01953125,-3.4296875,0.03515625,-3.484375,-0.00390625,0.0,0.0,0.0,52.446361017
199,58.6328125,11.34375,71.1640625,-11.0625,0.0,0.0,0.0,0.0,3.5234375,-2.88671875,0.0234375,-3.484375,0.0703125,0.0,0.0,0.0,0.0,0.0,52.542905316
200,58.7578125,11.421875,70.859375,-10.9453125,0.0,0.0,0.0,0.0,3.56640625,-2.72265625,0.02734375,-3.51171875,0.07421875,0.0,0.0,0.0,0.0,0.0,52.63953061900001
201,58.78125,11.5390625,70.4296875,-10.84375,0.0,0.0,0.0,0.0,3.60546875,-2.57421875,0.03125,-3.57421875,0.078125,0.0,0.0,0.0,0.0,0.0,52.73634993300001
202,58.84375,11.6171875,69.9921875,-10.7734375,0.0,0.0,0.0,0.0,3.625,-2.42578125,0.03125,-3.63671875,0.046875,0.0,0.0,0.0,0.0,0.0,52.832087188
203,58.7578125,11.6875,69.7109375,-10.7265625,0.0,0.0,0.0,0.0,3.6484375,-2.3125,0.03515625,-3.59765625,0.0625,0.0,0.0,0.0,0.0,0.0,52.92697439600001
204,58.75,11.7265625,69.359375,-10.6953125,0.0,0.0,0.0,0.0,3.6640625,-2.23046875,0.03515625,-3.65625,0.03515625,0.0,0.0,0.0,0.0,0.0,53.02234663
205,58.5859375,11.7734375,68.890625,-10.8203125,95.421875,-9.4140625,0.0,0.0,3.6875,-2.14453125,0.02734375,-3.65234375,-0.01171875,-3.6328125,0.08203125,0.0,0.0,0.0,53.120961043
206,58.5546875,11.8203125,68.640625,-10.953125,95.1796875,-9.4140625,0.0,0.0,3.7109375,-2.078125,0.03125,-3.68359375,-0.0390625,-3.640625,0.0625,0.0,0.0,0.0,53.22084652500001
207,58.359375,11.875,68.1484375,-11.109375,0.0,0.0,0.0,0.0,3.73828125,-2.01953125,0.02734375,-3.703125,-0.05859375,0.0,0.0,0.0,0.0,0.0,53.317565834
208,58.28125,11.9140625,67.90625,-11.21875,0.0,0.0,0.0,0.0,3.78125,-2.0,0.02734375,-3.75,-0.06640625,0.0,0.0,0.0,0.0,0.0,53.411921013
209,58.0625,11.9296875,67.34375,-11.046875,76.1484375,11.3046875,0.0,0.0,3.8203125,-1.94140625,-0.21875,-3.87109375,-0.265625,-3.7734375,-0.26953125,0.0,0.0,0.004150390625,53.50771477000001
210,57.9296875,11.9765625,67.0390625,-10.9765625,75.828125,11.2890625,0.0,0.0,3.8671875,-1.9609375,-0.20703125,-3.83984375,-0.26953125,-3.82421875,-0.27734375,0.0,0.0,0.004150390625,53.600496251
211,57.765625,12.0,66.7265625,-10.8359375,75.4765625,11.28125,0.0,0.0,3.9140625,-1.99609375,-0.125,-3.890625,-0.12890625,-3.8671875,-0.16796875,0.0,0.0,0.00274658203125,53.696020865
212,57.5234375,12.015625,66.28125,-10.8046875,75.0078125,11.265625,0.0,0.0,3.953125,-2.01953125,-0.125,-3.94140625,-0.12890625,-3.90625,-0.17578125,0.0,0.0,0.00274658203125,53.788974354
213,57.3125,12.0625,65.9609375,-10.8828125,74.6484375,11.2578125,0.0,0.0,3.96484375,-2.046875,-0.1171875,-3.98828125,-0.1484375,-3.91796875,-0.171875,0.0,0.0,0.00274658203125,53.879107707
214,55.5234375,11.9609375,65.5,-10.875,74.2109375,11.2578125,68.3984375,11.8203125,3.9765625,-3.515625,-0.03125,-3.88671875,-0.01171875,-3.953125,0.01953125,-4.01171875,0.359375,0.0,53.977281449
215,54.8984375,11.734375,65.21875,-11.1875,73.8984375,11.34375,68.15625,11.78125,3.98828125,-3.453125,-0.26953125,-4.0078125,-0.3515625,-3.93359375,-0.24609375,-3.953125,-0.01953125,0.004150390625,54.074888163
216,54.5,11.71875,64.6953125,-11.3515625,73.25,11.359375,67.7109375,11.78125,4.0,-3.44921875,-0.02734375,-3.984375,-0.078125,-4.0,0.06640625,-3.97265625,0.12890625,0.0,54.17462798
217,54.3125,11.7109375,64.3984375,-11.734375,72.8984375,11.2734375,67.4609375,11.7890625,4.03125,-3.390625,-0.171875,-4.0546875,-0.34375,-3.984375,-0.171875,-3.98046875,-0.08203125,0.00274658203125,54.272858724
218,53.890625,11.7109375,63.8515625,-11.640625,72.3515625,11.234375,66.9453125,11.8125,4.05859375,-3.37109375,-0.16015625,-4.07421875,-0.24609375,-4.0390625,-0.19921875,-4.00390625,-0.1171875,0.00274658203125,54.37240953200001
219,53.703125,11.71875,63.578125,-11.734375,72.046875,11.1953125,66.6953125,11.7890625,4.08203125,-3.3515625,-0.15625,-4.109375,-0.24609375,-4.0,-0.1875,-4.0625,-0.140625,0.00274658203125,54.471339779
220,53.3125,11.75,62.9765625,-11.9296875,71.4609375,11.1953125,66.171875,11.796875,4.08984375,-3.31640625,-0.140625,-4.14453125,-0.2890625,-4.0703125,-0.1953125,-4.0546875,-0.15234375,0.00274658203125,54.57019020000001
221,53.140625,11.78125,62.6953125,-11.7734375,71.1484375,11.2421875,65.921875,11.7734375,4.10546875,-3.31640625,0.01171875,-4.10546875,-0.0390625,-4.1015625,0.03125,-4.1171875,0.015625,0.0,54.667589497
222,52.7734375,11.828125,62.09375,-11.9453125,70.5625,11.2109375,65.3828125,11.765625,4.125,-3.2734375,0.01171875,-4.1171875,-0.1015625,-4.13671875,0.0078125,-4.08984375,0.0078125,0.0,54.767164979
223,52.625,11.8515625,61.7890625,-11.96875,70.2578125,11.2265625,65.125,11.75,4.1328125,-3.2109375,-0.125,-4.16015625,-0.25390625,-4.09375,-0.16796875,-4.078125,-0.17578125,0.00274658203125,54.864912306
224,52.25,11.9140625,61.2265625,-11.8984375,69.6796875,11.21875,64.5703125,11.734375,4.140625,-3.1875,0.01953125,-4.1640625,-0.00390625,-4.1484375,0.015625,-4.16015625,0.0,0.0,54.962696636
225,52.0703125,11.9453125,60.9140625,-11.953125,69.3828125,11.21875,64.3125,11.765625,4.15234375,-3.16015625,0.0234375,-4.24609375,-0.00390625,-4.171875,0.0078125,-4.14453125,0.00390625,0.0,55.059933919
226,51.6796875,12.0,60.3203125,-11.9765625,68.796875,11.2265625,63.7890625,11.828125,4.1640625,-3.12890625,0.02734375,-4.1953125,-0.0625,-4.1640625,0.02734375,-4.16796875,0.01171875,0.0,55.15755023400001
227,51.4765625,12.0390625,60.0078125,-12.0546875,68.515625,11.1953125,63.5390625,11.90625,4.17578125,-3.125,0.03515625,-4.2109375,-0.078125,-4.16796875,0.00390625,-4.19140625,0.01953125,0.0,55.25329039
228,51.046875,12.0859375,59.4453125,-11.921875,67.984375,11.1640625,62.984375,11.9375,4.18359375,-3.109375,0.03515625,-4.17578125,-0.015625,-4.1640625,-0.01953125,-4.18359375,0.015625,0.0,55.347762438
229,50.828125,12.1015625,59.1171875,-12.1171875,67.7265625,11.171875,62.703125,11.9140625,4.19140625,-3.11328125,0.03515625,-4.1953125,-0.0859375,-4.1953125,-0.0234375,-4.1875,0.0078125,0.0,55.44176046600001
230,50.484375,12.1328125,58.6875,-12.03125,67.3203125,11.1328125,62.2578125,11.8828125,4.203125,-3.1171875,0.03515625,-4.2109375,-0.01953125,-4.1875,-0.03515625,-4.203125,0.0,0.0,55.537165794
231,50.1640625,12.1640625,58.28125,-11.9140625,66.9609375,11.078125,61.8671875,11.9609375,4.21875,-3.1328125,0.0390625,-4.21484375,0.02734375,-4.19921875,-0.05859375,-4.1953125,0.01171875,0.0,55.632807142
232,49.8046875,12.1953125,57.828125,-11.9140625,66.5625,11.0234375,61.4453125,11.9140625,4.23046875,-3.16015625,0.04296875,-4.2421875,0.015625,-4.19140625,-0.06640625,-4.203125,0.00390625,0.0,55.732245822
233,49.4453125,12.21875,57.390625,-11.9296875,66.125,11.03125,61.0234375,11.9296875,4.234375,-3.171875,0.0390625,-4.27734375,0.0234375,-4.22265625,-0.04296875,-4.2578125,0.0,0.0,55.827606146
234,49.1875,12.234375,57.078125,-12.0390625,65.8203125,11.0703125,60.734375,11.9375,4.2421875,-3.16796875,-0.09765625,-4.234375,-0.20703125,-4.2109375,-0.19140625,-4.1875,-0.16015625,0.00274658203125,55.924560608
