Unnamed: 0,FirstObjectDistance_X,FirstObjectDistance_Y,SecondObjectDistance_X,SecondObjectDistance_Y,ThirdObjectDistance_X,ThirdObjectDistance_Y,FourthObjectDistance_X,FourthObjectDistance_Y,VehicleSpeed,FirstObjectSpeed_X,FirstObjectSpeed_Y,SecondObjectSpeed_X,SecondObjectSpeed_Y,ThirdObjectSpeed_X,ThirdObjectSpeed_Y,FourthObjectSpeed_X,FourthObjectSpeed_Y,YawRate,Timestamp
235,48.71875,12.2578125,56.515625,-12.0859375,65.21875,11.15625,60.1328125,12.3828125,4.25390625,-3.22265625,0.0390625,-4.1875,-0.05078125,-4.26171875,0.05078125,-4.25390625,0.0625,0.0,56.026071469
236,48.453125,12.3125,56.203125,-12.2265625,64.9375,11.15625,59.7734375,12.8359375,4.2578125,-3.25390625,0.04296875,-4.26171875,-0.05859375,-4.26171875,0.0390625,-4.26171875,0.109375,0.0,56.124690077
237,47.9765625,12.34375,55.6484375,-12.296875,64.34375,11.1796875,59.1953125,13.015625,4.265625,-3.2578125,0.03515625,-4.23828125,-0.05859375,-4.28515625,0.03125,-4.29296875,0.08203125,0.0,56.217259158
238,47.71875,12.3828125,55.3203125,-12.1953125,64.0390625,11.171875,58.8828125,13.1328125,4.26953125,-3.2734375,0.03515625,-4.265625,-0.0234375,-4.27734375,0.03125,-4.30078125,0.078125,0.0,56.30844211700001
239,47.234375,12.421875,54.71875,-12.296875,63.453125,11.1953125,58.296875,13.234375,4.26953125,-3.2734375,0.03515625,-4.28125,-0.0390625,-4.27734375,0.03125,-4.2890625,0.05859375,0.0,56.401745261
240,46.9375,12.4921875,54.4140625,-12.3515625,63.1640625,11.1640625,57.9921875,13.296875,4.26953125,-3.30859375,0.046875,-4.27734375,-0.046875,-4.28125,0.0078125,-4.2890625,0.0546875,0.0,56.494736121
241,46.5234375,12.5234375,53.9453125,-12.25,62.7265625,11.2109375,57.546875,13.3359375,4.265625,-3.3359375,0.05078125,-4.26171875,-0.0234375,-4.27734375,0.02734375,-4.25,0.046875,0.0,56.588685429
242,46.140625,12.5703125,53.515625,-12.1015625,62.296875,11.2265625,57.171875,13.3671875,4.26171875,-3.359375,0.0546875,-4.25390625,0.0234375,-4.26171875,0.03515625,-4.25,0.03515625,0.0,56.68156263100001
243,45.7265625,12.609375,53.0625,-12.0234375,61.8671875,11.1875,56.765625,13.3984375,4.2578125,-3.390625,0.0546875,-4.24609375,0.0234375,-4.265625,0.00390625,-4.29296875,0.01953125,0.0,56.776647051
244,45.328125,12.625,52.59375,-12.015625,61.4375,11.1796875,56.34375,13.4140625,4.2578125,-3.40625,0.046875,-4.29296875,0.03515625,-4.265625,-0.0078125,-4.3203125,0.0078125,0.0,56.87228652700001
245,45.03125,12.671875,52.2890625,-12.0234375,61.1484375,11.203125,56.0546875,13.4296875,4.25,-3.46484375,0.12109375,-4.23828125,0.0703125,-4.26953125,0.08984375,-4.30078125,0.0859375,-0.0013427734375,56.967046915
246,44.6640625,12.71875,51.921875,-11.9765625,60.78125,11.25,55.78125,13.4453125,4.24609375,-3.51171875,0.125,-4.1796875,0.05859375,-4.265625,0.10546875,-4.265625,0.0859375,-0.0013427734375,57.060783202
247,44.1953125,12.765625,51.421875,-12.171875,60.2734375,11.3203125,55.296875,13.4765625,4.23828125,-3.5546875,0.234375,-4.17578125,0.17578125,-4.296875,0.296875,-4.3203125,0.234375,-0.004150390625,57.156878722
248,43.84375,12.7890625,51.015625,-12.5859375,59.921875,11.3515625,54.9453125,13.4921875,4.23828125,-3.5390625,0.05078125,-4.2578125,-0.1328125,-4.2421875,0.046875,-4.25390625,0.0078125,0.0,57.252828229
249,43.3515625,12.828125,50.2890625,-12.6796875,59.421875,11.3671875,54.46875,13.546875,4.23828125,-3.6015625,0.11328125,-4.2578125,-0.140625,-4.265625,0.1015625,-4.2890625,0.08203125,-0.0013427734375,57.350671922
250,43.015625,12.8671875,49.9609375,-12.7109375,59.09375,11.359375,54.234375,13.5546875,4.23046875,-3.6328125,0.0625,-4.26171875,-0.15625,-4.24609375,0.01171875,-4.24609375,0.0078125,0.0,57.445244272
251,42.5,12.921875,49.4140625,-12.90625,58.5703125,11.40625,53.703125,13.5859375,4.234375,-3.69140625,0.0703125,-4.2890625,-0.12890625,-4.25,0.02734375,-4.28515625,0.0078125,0.0,57.543171833
252,42.1640625,12.953125,49.0859375,-13.0625,58.2578125,11.40625,53.4765625,13.6015625,4.23046875,-3.76171875,0.08203125,-4.28515625,-0.16015625,-4.23828125,0.0234375,-4.2578125,0.0078125,0.0,57.637803072
253,41.609375,12.984375,48.5703125,-13.015625,57.7265625,11.4140625,52.9453125,13.6328125,4.234375,-3.8671875,0.0859375,-4.2734375,-0.046875,-4.23046875,0.01953125,-4.2734375,0.0078125,0.0,57.730735144
254,41.296875,13.0078125,48.2734375,-12.984375,57.4453125,11.4453125,52.640625,13.6640625,4.23828125,-3.94921875,0.0859375,-4.27734375,-0.0234375,-4.24609375,0.02734375,-4.28125,0.0078125,0.0,57.82338419000001
255,40.953125,13.0078125,47.9921875,-13.0703125,57.1640625,11.4609375,52.359375,13.6875,4.23046875,-4.06640625,0.0859375,-4.26171875,-0.06640625,-4.24609375,0.02734375,-4.2890625,0.0078125,0.0,57.916261257
256,40.3515625,13.0546875,47.4296875,-13.1328125,56.609375,11.4453125,51.8046875,13.703125,4.23046875,-4.1875,0.125,-4.2265625,0.0,-4.23828125,0.08984375,-4.2734375,0.0859375,-0.0013427734375,58.01101850800001
257,40.0625,13.0625,47.1640625,-13.15625,56.3203125,11.421875,51.5078125,13.7265625,4.234375,-4.25,0.07421875,-4.22265625,-0.0546875,-4.24609375,-0.01171875,-4.25390625,0.015625,0.0,58.102312421
258,39.4609375,13.1171875,46.6015625,-13.25,55.7578125,11.453125,50.9453125,13.75,4.23828125,-4.3828125,0.0703125,-4.22265625,-0.06640625,-4.24609375,0.01171875,-4.2421875,0.015625,0.0,58.19583355100001
259,39.09375,13.1328125,46.265625,-13.25,55.40625,11.46875,50.5703125,13.78125,4.2421875,-4.4921875,0.0703125,-4.25390625,-0.01171875,-4.25390625,0.015625,-4.25390625,0.015625,0.0,58.287573508
260,38.6953125,13.15625,45.90625,-13.328125,55.046875,11.4921875,50.1953125,13.796875,4.24609375,-4.61328125,0.0703125,-4.2578125,-0.0390625,-4.24609375,0.02734375,-4.2578125,0.01171875,0.0,58.381617689
261,38.1875,13.1796875,45.2890625,-13.0859375,54.578125,11.59375,49.703125,13.8125,4.25390625,-4.64453125,0.046875,-4.265625,0.0,-4.25390625,0.06640625,-4.25,0.01171875,0.0,58.476984706
262,37.953125,13.1796875,44.875,-13.09375,54.3515625,11.640625,49.4453125,13.8203125,4.25390625,-4.64453125,0.03515625,-4.26953125,-0.11328125,-4.2578125,0.07421875,-4.25,0.01171875,0.0,58.57379853
263,37.34375,13.203125,44.25,-13.25,53.8359375,11.578125,48.875,13.8125,4.2578125,-4.65234375,-0.078125,-4.328125,-0.26171875,-4.21484375,-0.16015625,-4.21484375,-0.12890625,0.00274658203125,58.66781509800001
264,37.0546875,13.1953125,43.9453125,-13.1796875,53.578125,11.5234375,48.6171875,13.828125,4.26171875,-4.671875,-0.08203125,-4.34765625,-0.1640625,-4.22265625,-0.1875,-4.22265625,-0.1328125,0.00274658203125,58.760857579
265,36.46875,13.21875,43.21875,-13.0859375,53.0234375,11.4921875,48.0390625,13.7890625,4.26171875,-4.68359375,-0.1328125,-4.3515625,-0.26953125,-4.2109375,-0.2421875,-4.20703125,-0.19921875,0.004150390625,58.858813506
266,36.2421875,13.234375,42.796875,-13.03125,52.6953125,11.6328125,47.78125,13.765625,4.26171875,-4.67578125,-0.078125,-4.31640625,-0.2578125,-4.26171875,-0.0859375,-4.265625,-0.14453125,0.00274658203125,58.955783344
267,35.6796875,13.25,42.078125,-13.1484375,52.1484375,11.5390625,47.2109375,13.7421875,4.2578125,-4.6640625,-0.12890625,-4.34375,-0.35546875,-4.22265625,-0.20703125,-4.203125,-0.1953125,0.004150390625,59.055229408
268,35.359375,13.25,41.640625,-12.9921875,51.7890625,11.4921875,46.84375,13.734375,4.25390625,-4.70703125,-0.20703125,-4.38671875,-0.3515625,-4.1875,-0.359375,-4.17578125,-0.32421875,0.0069580078125,59.155193519
269,34.8515625,13.2578125,41.0234375,-13.0703125,51.3046875,11.4609375,46.34375,13.703125,4.25390625,-4.8046875,-0.10546875,-4.3359375,-0.3125,-4.21484375,-0.2109375,-4.18359375,-0.1875,0.004150390625,59.255311644
270,34.6015625,13.28125,40.65625,-13.0625,51.03125,11.453125,46.046875,13.6796875,4.25,-4.8125,-0.1015625,-4.34765625,-0.30078125,-4.21484375,-0.2109375,-4.19140625,-0.1875,0.004150390625,59.354597693
271,34.0625,13.328125,40.0625,-13.140625,50.46875,11.3828125,45.4765625,13.625,4.25,-4.8125,-0.05859375,-4.2890625,-0.22265625,-4.22265625,-0.15625,-4.21484375,-0.125,0.00274658203125,59.45591683200001
272,33.78125,13.3515625,39.6875,-13.25,50.15625,11.3671875,45.1328125,13.6328125,4.24609375,-4.8515625,-0.046875,-4.28515625,-0.2578125,-4.22265625,-0.1484375,-4.203125,-0.1171875,0.00274658203125,59.555031378
273,33.25,13.421875,39.0390625,-13.4609375,49.6328125,11.359375,44.5859375,13.609375,4.23828125,-4.88671875,0.0390625,-4.3046875,-0.171875,-4.23828125,-0.0078125,-4.24609375,0.0,0.0,59.65547898600001
274,32.8984375,13.421875,38.703125,-13.5546875,49.328125,11.3515625,44.28125,13.5859375,4.2265625,-4.86328125,-0.0625,-4.3359375,-0.27734375,-4.203125,-0.140625,-4.19140625,-0.125,0.00274658203125,59.753276472
275,0.0,0.0,38.078125,-13.578125,48.796875,11.34375,43.75,13.5703125,4.21875,0.0,0.0,-4.31640625,-0.27734375,-4.1953125,-0.13671875,-4.1484375,-0.12109375,0.00274658203125,59.855492161
276,0.0,0.0,37.7890625,-13.5859375,48.546875,11.2109375,43.4296875,13.5625,4.21484375,0.0,0.0,-4.25,-0.171875,-4.19140625,-0.05078125,-4.24609375,-0.0078125,0.0,59.956010771
277,22.65625,9.5,37.0625,-13.6328125,48.046875,11.2734375,42.859375,13.515625,4.2109375,-3.87109375,-0.1796875,-4.26953125,-0.171875,-4.1640625,-0.03125,-4.2265625,-0.01171875,0.0,60.060238552
278,22.3359375,9.4921875,36.671875,-13.65625,47.6640625,11.2734375,42.4296875,13.5,4.2109375,-3.875,-0.19921875,-4.25390625,-0.171875,-4.1640625,-0.01953125,-4.23828125,-0.0078125,0.0,60.164281325
279,21.953125,9.5,36.0,-13.6640625,47.21875,11.265625,42.0390625,13.5234375,4.2109375,-3.875,-0.12890625,-4.3203125,-0.09765625,-4.1640625,-0.015625,-4.1953125,-0.00390625,0.0,60.269133135
280,21.375,9.453125,35.2421875,-13.5859375,46.7265625,11.28125,41.46875,13.5234375,4.203125,-3.875,0.02734375,-4.2734375,-0.0390625,-4.15234375,-0.02734375,-4.2109375,-0.00390625,0.0,60.373286912
281,21.1328125,9.4609375,34.9609375,-13.5859375,46.4921875,11.2734375,41.171875,13.53125,4.203125,-3.87890625,-0.05078125,-4.25,0.0078125,-4.21484375,-0.00390625,-4.20703125,0.05859375,-0.0013427734375,60.476329142
282,20.546875,9.4375,34.34375,-13.8828125,45.9296875,11.265625,40.59375,13.5546875,4.2109375,-3.875,-0.07421875,-4.44140625,-0.359375,-4.21875,-0.0390625,-4.1875,0.0078125,0.0,60.577861511
283,20.71875,9.609375,34.03125,-13.9609375,45.8359375,11.421875,40.328125,13.578125,4.21484375,-3.875,-0.04296875,-4.46484375,-0.46484375,-3.953125,0.14453125,-4.20703125,0.0078125,0.0,60.68190313700001
284,20.140625,9.5859375,33.421875,-14.015625,45.2890625,11.4453125,39.6875,13.5546875,4.21875,-3.875,-0.11328125,-4.41796875,-0.32421875,-3.96875,0.26953125,-4.3203125,0.1640625,-0.004150390625,60.78866604100001
285,19.640625,9.4921875,33.046875,-14.046875,44.96875,11.4609375,39.3046875,13.546875,4.21875,-3.875,-0.09375,-4.484375,-0.33203125,-3.91015625,0.05859375,-4.1953125,0.0078125,0.0,60.892582654
286,19.234375,9.484375,32.5546875,-14.078125,44.53125,11.4609375,38.8125,13.578125,4.2265625,-3.875,-0.12109375,-4.49609375,-0.21484375,-3.890625,0.0390625,-4.2421875,0.01171875,0.0,60.99932655600001
287,18.6484375,9.4296875,31.9609375,-14.1015625,44.0234375,11.46875,38.2421875,13.5703125,4.22265625,-3.8671875,-0.1171875,-4.50390625,-0.125,-3.86328125,0.0234375,-4.25390625,0.00390625,0.0,61.102805125
288,18.4296875,9.4375,31.6640625,-14.109375,43.875,11.6953125,37.8984375,13.515625,4.21875,-3.875,-0.17578125,-4.5078125,-0.09765625,-4.05859375,-0.12890625,-4.19140625,0.01171875,0.0,61.20458752
289,17.9375,9.4296875,0.0,0.0,43.4765625,11.9140625,37.2890625,13.484375,4.21875,-3.84765625,-0.16796875,0.0,0.0,-4.15234375,-0.328125,-4.1953125,-0.1015625,0.00274658203125,61.30554183
290,17.8125,9.5,23.4375,-12.2265625,43.375,11.84375,37.0859375,13.5390625,4.2265625,-3.875,-0.171875,-4.19921875,0.046875,-4.15234375,-0.23828125,-4.2421875,-0.00390625,0.0,61.40669016100001
291,17.4296875,9.5546875,23.015625,-12.0234375,42.9375,11.90625,36.5,13.515625,4.23046875,-3.875,-0.14453125,-4.14453125,0.08984375,-4.12890625,-0.296875,-4.21875,-0.1015625,0.00274658203125,61.509028334999996
292,17.0390625,9.5,22.7265625,-12.0234375,42.703125,11.921875,36.1328125,13.4921875,4.23046875,-3.875,-0.34375,-4.10546875,0.125,-4.1953125,-0.19140625,-4.26953125,-0.00390625,0.0,61.61455037100001
293,16.6171875,9.5,22.28125,-12.0546875,42.3515625,11.8828125,35.6875,13.515625,4.23828125,-3.875,-0.140625,-4.1640625,0.12109375,-4.1953125,-0.1875,-4.26953125,-0.00390625,0.0,61.717637199
294,16.3359375,9.5078125,21.6953125,-12.0234375,42.09375,11.8984375,35.359375,13.515625,4.2421875,-3.78125,-0.109375,-4.25,-0.0625,-4.19921875,-0.14453125,-4.2421875,0.00390625,0.0,61.81584961
295,15.90625,9.515625,19.96875,-13.5625,41.6953125,11.8515625,34.7734375,13.6796875,4.24609375,-3.77734375,-0.1640625,-4.33203125,-0.1953125,-4.17578125,-0.25,-4.25390625,-0.0625,0.00274658203125,61.9161572
296,15.734375,9.59375,19.796875,-13.8125,41.4453125,11.8203125,34.3515625,13.78125,4.24609375,-3.78125,-0.015625,-4.3046875,-0.17578125,-4.21484375,-0.140625,-4.3046875,0.0390625,0.0,62.014691638
297,15.296875,9.6328125,19.3359375,-14.015625,40.984375,11.8125,33.9453125,13.875,4.2421875,-3.78125,-0.0390625,-4.33203125,-0.16796875,-4.21875,-0.09375,-4.26171875,0.0390625,0.0,62.111928965
298,15.140625,9.71875,19.0234375,-14.0234375,40.7421875,11.84375,33.59375,13.8515625,4.2421875,-3.6875,0.046875,-4.3359375,-0.125,-4.25390625,-0.10546875,-4.27734375,0.02734375,0.0,62.209072284
299,14.6796875,9.734375,18.4765625,-14.0390625,40.28125,11.875,33.0078125,13.8359375,4.2421875,-3.6875,0.09765625,-4.33203125,-0.078125,-4.25,-0.046875,-4.30078125,0.015625,0.0,62.30897784
300,14.4375,9.75,18.1796875,-14.046875,40.0234375,11.9765625,32.6640625,13.8203125,4.25,-3.6875,0.0546875,-4.3359375,-0.05859375,-4.26171875,0.01171875,-4.31640625,0.01171875,0.0,62.40663820300001
301,13.8671875,9.7109375,17.6171875,-14.046875,39.4453125,11.984375,32.109375,13.8203125,4.25390625,-3.78125,0.03515625,-4.34765625,-0.03515625,-4.29296875,0.0546875,-4.328125,0.0078125,0.0,62.505843373
302,13.640625,9.8203125,17.2109375,-14.0546875,39.1015625,11.875,31.7109375,13.8359375,4.2578125,-3.6875,0.09765625,-4.3515625,-0.0234375,-4.2890625,-0.03515625,-4.3359375,0.0078125,0.0,62.601569854
303,13.2578125,9.859375,16.7578125,-14.0546875,38.6796875,11.796875,31.265625,13.8359375,4.25,-3.6875,0.18359375,-4.3515625,-0.015625,-4.26171875,-0.03125,-4.33203125,0.00390625,0.0,62.699130459
304,12.8359375,9.796875,111.671875,-7.7890625,38.3515625,11.7421875,30.8359375,13.8046875,4.2578125,-3.78125,0.0390625,-4.234375,0.171875,-4.22265625,-0.046875,-4.33984375,0.0,0.0,62.795021951
305,12.2421875,9.6484375,111.2265625,-7.9609375,37.8984375,11.703125,30.375,13.7890625,4.265625,-3.875,-0.1953125,-4.21484375,0.09375,-4.25,-0.05859375,-4.34765625,-0.00390625,0.0,62.895826775
306,11.9375,9.640625,0.0,0.0,37.53125,11.671875,30.0,13.796875,4.26953125,-3.875,-0.484375,0.0,0.0,-4.2265625,-0.15234375,-4.3203125,-0.08203125,0.00274658203125,62.99402142300001
307,11.4296875,9.546875,0.0,0.0,37.1328125,11.640625,29.515625,13.7890625,4.2734375,-3.87890625,-0.359375,0.0,0.0,-4.2265625,-0.17578125,-4.328125,-0.08203125,0.00274658203125,63.09499625900001
308,11.0390625,9.421875,0.0,0.0,36.796875,11.59375,29.609375,13.40625,4.27734375,-4.0,-0.80078125,0.0,0.0,-4.19140625,-0.33984375,-4.328125,-0.23046875,0.0069580078125,63.195485062
309,10.609375,9.328125,0.0,0.0,36.3203125,11.5546875,29.015625,13.3671875,4.28125,-4.00390625,-1.1640625,0.0,0.0,-4.19921875,-0.2890625,-4.34375,-0.21875,0.0069580078125,63.29628988700001
310,10.3359375,9.25,0.0,0.0,35.9765625,11.4921875,28.6171875,13.328125,4.29296875,-3.875,-1.41796875,0.0,0.0,-4.21875,-0.3046875,-4.359375,-0.2109375,0.0069580078125,63.395617612
311,10.9375,10.3125,0.0,0.0,35.484375,11.4375,28.140625,13.3125,4.296875,-3.87890625,-0.796875,0.0,0.0,-4.20703125,-0.31640625,-4.2734375,-0.2265625,0.00836181640625,63.49843539800001
312,10.25,9.796875,0.0,0.0,35.046875,11.421875,27.65625,13.2421875,4.30078125,-5.06640625,-1.5859375,0.0,0.0,-4.17578125,-0.4296875,-4.2265625,-0.34765625,0.01251220703125,63.597079296
313,10.171875,9.984375,105.671875,-8.3984375,34.6484375,11.421875,27.265625,13.203125,4.3046875,-3.96875,-1.703125,-4.46875,-1.80078125,-4.13671875,-0.52734375,-4.16796875,-0.45703125,0.0167236328125,63.69801137700001
314,9.671875,9.703125,104.9375,-9.0078125,34.1171875,11.3203125,26.7421875,13.125,4.3125,-3.546875,-1.296875,-4.4921875,-2.60546875,-4.06640625,-0.78125,-4.05859375,-0.63671875,0.023681640625,63.79955650700001
315,9.7890625,9.7890625,104.53125,-9.34375,33.84375,11.2421875,26.4765625,13.0625,4.3203125,-3.0234375,-1.171875,-4.54296875,-2.76171875,-4.0546875,-0.83203125,-4.02734375,-0.66796875,0.02508544921875,63.90095362500001
316,9.40625,9.65625,103.9921875,-9.8203125,33.3515625,11.0703125,25.9609375,12.9296875,4.32421875,-2.77734375,-0.87890625,-4.67578125,-3.6953125,-3.94921875,-1.19140625,-3.89453125,-0.91015625,0.03485107421875,64.00138166500001
317,9.203125,9.59375,103.671875,-10.140625,33.0390625,11.03125,25.6640625,12.8046875,4.32421875,-2.6484375,-0.76953125,-4.73828125,-4.10546875,-3.93359375,-1.28515625,-3.88671875,-1.0390625,0.0390625,64.103072807
318,8.890625,9.5078125,103.1171875,-10.6640625,32.71875,10.6953125,25.234375,12.6640625,4.32421875,-2.41796875,-0.6796875,-4.83203125,-4.9140625,-3.7734375,-1.7265625,-3.78515625,-1.23046875,0.04742431640625,64.20325082800001
319,8.9375,9.8828125,102.765625,-11.265625,32.453125,10.5703125,24.9140625,12.5234375,4.32421875,-2.37890625,-0.6796875,-4.93359375,-5.51171875,-3.73046875,-1.8515625,-3.7265625,-1.3515625,0.05303955078125,64.30220575
320,8.6484375,9.7890625,102.125,-12.171875,31.96875,10.2890625,24.515625,12.375,4.3125,-2.09765625,-0.7265625,-5.1875,-7.02734375,-3.6015625,-2.27734375,-3.51171875,-1.6875,0.068359375,64.39971455700001
321,8.5078125,9.734375,101.7890625,-12.703125,31.734375,10.140625,24.2421875,12.203125,4.32421875,-1.9453125,-0.765625,-5.30078125,-7.86328125,-3.515625,-2.48046875,-3.41796875,-1.87890625,0.0767822265625,64.498322966
322,8.234375,10.0234375,101.0625,-13.9140625,31.4140625,9.6171875,23.828125,11.9140625,4.328125,-2.14453125,-0.984375,-5.7265625,-9.91015625,-3.31640625,-3.28125,-3.1875,-2.33984375,0.09771728515625,64.59431639200001
323,8.0859375,9.953125,100.6640625,-14.7734375,31.28125,9.3203125,23.609375,11.7890625,4.32421875,-2.06640625,-0.9921875,-5.8984375,-10.6171875,-3.26171875,-3.54296875,-3.125,-2.4765625,0.10467529296875,64.68590043
324,8.1015625,10.046875,100.0078125,-16.046875,31.0546875,8.7578125,23.2734375,11.53125,4.3203125,-1.75390625,-1.10546875,-6.2578125,-12.0703125,-3.15234375,-4.0390625,-2.96875,-2.79296875,0.12005615234375,64.77601133900001
325,7.9453125,9.9375,99.4609375,-17.1640625,30.7578125,8.4609375,23.8671875,11.53125,4.3203125,-1.609375,-1.1640625,-6.59375,-13.23828125,-3.13671875,-4.27734375,-2.94140625,-3.078125,0.13262939453125,64.866217257
326,7.8359375,9.859375,99.0234375,-18.1171875,30.5390625,8.1953125,23.390625,11.328125,4.31640625,-1.54296875,-1.1796875,-6.86328125,-13.72265625,-3.15625,-4.36328125,-2.91796875,-3.19140625,0.13818359375,64.951762766
327,7.6328125,9.6796875,98.0234375,-20.2421875,30.09375,7.6171875,23.0,10.921875,4.3046875,-1.33203125,-1.28125,-7.44921875,-15.4765625,-3.109375,-4.75,-2.765625,-3.56640625,0.1563720703125,65.03047967500001
