Unnamed: 0,FirstObjectDistance_X,FirstObjectDistance_Y,SecondObjectDistance_X,SecondObjectDistance_Y,ThirdObjectDistance_X,ThirdObjectDistance_Y,FourthObjectDistance_X,FourthObjectDistance_Y,VehicleSpeed,FirstObjectSpeed_X,FirstObjectSpeed_Y,SecondObjectSpeed_X,SecondObjectSpeed_Y,ThirdObjectSpeed_X,ThirdObjectSpeed_Y,FourthObjectSpeed_X,FourthObjectSpeed_Y,YawRate,Timestamp
328,7.65625,9.78125,0.0,0.0,29.859375,7.3359375,22.8046875,10.7578125,4.30859375,-1.30078125,-1.33203125,0.0,0.0,-3.14453125,-4.796875,-2.76953125,-3.62890625,0.1605224609375,65.09991877
329,7.5625,9.6875,0.0,0.0,29.6484375,7.0234375,22.6171875,10.53125,4.30078125,-1.28515625,-1.3203125,0.0,0.0,-3.1875,-4.796875,-2.7890625,-3.6328125,0.16192626953125,65.167814729
330,7.7265625,9.6484375,0.0,0.0,29.40625,6.75,22.359375,10.234375,4.30078125,-0.98046875,-1.45703125,0.0,0.0,-3.1484375,-5.03515625,-2.58203125,-3.8359375,0.173095703125,65.23505563100001
331,7.65625,9.5390625,0.0,0.0,29.171875,6.34375,21.9765625,9.8515625,4.30078125,-0.92578125,-1.48046875,0.0,0.0,-3.17578125,-5.1875,-2.58203125,-3.93359375,0.1787109375,65.299601296
332,7.6875,9.4609375,0.0,0.0,28.9296875,6.046875,21.84375,9.609375,4.2890625,-0.85546875,-1.57421875,0.0,0.0,-3.1953125,-5.31640625,-2.5546875,-4.05859375,0.1856689453125,65.363682921
333,7.625,9.3515625,0.0,0.0,28.703125,5.6640625,21.6875,9.34375,4.2890625,-0.80859375,-1.58203125,0.0,0.0,-3.24609375,-5.421875,-2.55078125,-4.1171875,0.18988037109375,65.423807198
334,7.5703125,9.2421875,0.0,0.0,28.4765625,5.265625,21.53125,9.0625,4.2890625,-0.75390625,-1.61328125,0.0,0.0,-3.23828125,-5.5859375,-2.5390625,-4.23828125,0.19683837890625,65.483314924
335,7.625,9.171875,0.0,0.0,28.2421875,4.859375,21.8046875,8.6328125,4.2890625,-0.7109375,-1.734375,0.0,0.0,-3.29296875,-5.8359375,-2.6015625,-4.4375,0.20660400390625,65.544652715
336,7.578125,9.046875,0.0,0.0,28.0,4.4453125,21.3125,8.296875,4.28125,-0.62890625,-1.796875,0.0,0.0,-3.3046875,-6.10546875,-2.546875,-4.640625,0.2177734375,65.60462739900001
337,7.4765625,8.90625,0.0,0.0,27.765625,4.0,21.0625,7.953125,4.265625,-0.7734375,-1.9375,0.0,0.0,-3.34375,-6.41796875,-2.50390625,-4.86328125,0.2303466796875,65.675917967
338,7.4140625,8.734375,0.0,0.0,27.5390625,3.5625,20.9140625,7.6015625,4.25390625,-0.9921875,-2.09765625,0.0,0.0,-3.41015625,-6.59765625,-2.46875,-4.99609375,0.23870849609375,65.73687272800001
339,7.296875,8.53125,0.0,0.0,27.3046875,3.1328125,20.6796875,7.25,4.24609375,-1.703125,-2.5703125,0.0,0.0,-3.46484375,-6.7578125,-2.4765625,-5.125,0.24713134765625,65.797085431
340,7.1796875,8.3515625,0.0,0.0,27.0625,2.6328125,20.5234375,6.90625,4.2421875,-1.73828125,-2.47265625,0.0,0.0,-3.54296875,-7.1015625,-2.453125,-5.3671875,0.26104736328125,65.86160147000001
341,7.0546875,8.1875,0.0,0.0,26.8125,2.1171875,20.3671875,6.546875,4.234375,-1.84765625,-2.33984375,0.0,0.0,-3.671875,-7.203125,-2.50390625,-5.4375,0.26666259765625,65.929107743
342,7.1484375,7.9921875,0.0,0.0,26.5625,1.6171875,20.203125,6.1875,4.22265625,-1.6796875,-2.24609375,0.0,0.0,-3.78515625,-7.25,-2.55859375,-5.4765625,0.2708740234375,65.998540166
343,7.03125,7.8359375,0.0,0.0,26.3046875,1.1484375,20.7890625,5.0078125,4.2109375,-1.64453125,-2.19921875,0.0,0.0,-3.8984375,-7.34375,-2.83203125,-5.62109375,0.27783203125,66.060403998
344,7.109375,7.640625,0.0,0.0,26.0546875,0.6484375,20.1015625,4.8359375,4.20703125,-1.3515625,-2.1328125,0.0,0.0,-4.015625,-7.38671875,-2.828125,-5.65625,0.28204345703125,66.130573479
345,7.2265625,7.421875,0.0,0.0,25.796875,0.1875,19.796875,4.578125,4.203125,-1.22265625,-2.18359375,0.0,0.0,-4.140625,-7.31640625,-2.91015625,-5.609375,0.28338623046875,66.195849577
346,7.1796875,7.2734375,0.0,0.0,25.515625,-0.3046875,19.53125,4.3984375,4.19921875,-1.2890625,-2.203125,0.0,0.0,-4.2734375,-7.24609375,-2.98828125,-5.5,0.28338623046875,66.26002859
347,7.09375,7.1328125,0.0,0.0,25.296875,-0.9296875,19.3359375,4.046875,4.19140625,-1.265625,-2.1875,0.0,0.0,-4.4140625,-7.3671875,-3.0625,-5.53125,0.28759765625,66.327987898
348,7.03125,6.953125,0.0,0.0,24.984375,-1.3828125,19.3359375,3.6953125,4.19140625,-1.2109375,-2.203125,0.0,0.0,-4.59765625,-7.40234375,-3.0859375,-5.4921875,0.2945556640625,66.38922768100001
349,6.953125,6.8125,0.0,0.0,24.6796875,-1.8671875,19.0625,3.3828125,4.1875,-1.22265625,-2.17578125,0.0,0.0,-4.74609375,-7.3359375,-3.16015625,-5.4609375,0.29595947265625,66.463579691
350,6.890625,6.6328125,117.7421875,11.90625,24.34375,-2.3125,18.8671875,3.046875,4.1796875,-1.16015625,-2.19921875,-0.546875,-35.76171875,-4.88671875,-7.37890625,-3.18359375,-5.578125,0.302978515625,66.53159844300001
351,6.84375,6.4296875,117.25,9.4140625,24.0234375,-2.765625,18.6171875,2.7734375,4.17578125,-1.11328125,-2.203125,-1.296875,-35.91796875,-5.0390625,-7.32421875,-3.30859375,-5.5703125,0.30572509765625,66.59798105600001
352,6.8046875,6.234375,117.1484375,6.90625,23.6640625,-3.2578125,18.453125,2.421875,4.17578125,-1.07421875,-2.19921875,-2.05859375,-36.0234375,-5.1640625,-7.28125,-3.4296875,-5.5546875,0.30712890625,66.672936394
353,6.7578125,6.0546875,116.890625,4.390625,23.3203125,-3.734375,18.1640625,2.046875,4.17578125,-1.04296875,-2.203125,-2.796875,-36.28515625,-5.33203125,-7.2265625,-3.51171875,-5.546875,0.3099365234375,66.743540364
354,6.7109375,5.8828125,116.5234375,1.9375,23.0234375,-4.0859375,17.96875,1.671875,4.16796875,-1.0,-2.21875,-3.53515625,-36.6875,-5.51953125,-7.078125,-3.625,-5.6015625,0.31414794921875,66.814696381
355,6.6796875,5.6953125,116.2109375,-0.484375,22.6953125,-4.484375,17.703125,1.3125,4.16015625,-0.9453125,-2.21875,-4.3125,-36.75,-5.58984375,-7.02734375,-3.75,-5.57421875,0.3155517578125,66.889625717
356,6.5,5.3046875,115.90625,-2.359375,22.3671875,-4.8671875,17.4375,0.9375,4.14453125,-1.75390625,-2.41796875,-4.921875,-36.89453125,-5.6875,-6.96875,-3.84765625,-5.5546875,0.31829833984375,66.96871640500001
357,6.390625,4.9921875,115.46875,-4.7109375,21.96875,-5.375,17.15625,0.5703125,4.125,-1.90625,-2.47265625,-5.67578125,-37.40625,-5.83984375,-7.078125,-3.8984375,-5.56640625,0.32391357421875,67.04848115
358,6.4140625,4.59375,114.9140625,-8.25,21.4453125,-5.984375,16.796875,0.046875,4.11328125,-1.4609375,-3.125,-6.8359375,-38.0234375,-6.06640625,-6.9765625,-4.09765625,-5.5625,0.33087158203125,67.12952600300001
359,6.3203125,4.4453125,114.6015625,-9.71875,21.203125,-6.3125,16.640625,-0.1796875,4.09375,-1.41796875,-2.99609375,-7.39453125,-38.39453125,-6.19140625,-7.0859375,-4.171875,-5.54296875,0.3350830078125,67.214776212
360,6.0703125,3.9609375,113.484375,-14.78125,20.4140625,-7.25,16.109375,-0.9296875,4.0703125,-1.6015625,-3.1796875,-9.1953125,-38.94921875,-6.51953125,-6.921875,-4.38671875,-5.48828125,0.34344482421875,67.301398537
361,5.9296875,3.671875,112.765625,-17.3984375,20.0625,-7.546875,15.8046875,-1.2890625,4.0546875,-1.56640625,-3.4140625,-10.16796875,-39.21484375,-6.5859375,-6.7734375,-4.54296875,-5.55859375,0.34765625,67.385439643
362,5.703125,3.3046875,0.0,0.0,19.40625,-8.2109375,15.34375,-1.8359375,4.0390625,-1.76953125,-3.15625,0.0,0.0,-6.8671875,-6.7734375,-4.77734375,-5.5859375,0.35601806640625,67.466480191
363,5.6640625,3.171875,87.5234375,4.6953125,19.046875,-8.640625,15.0859375,-2.1484375,4.015625,-1.86328125,-3.28125,-2.37109375,-31.60546875,-7.0390625,-6.765625,-4.84765625,-5.5390625,0.3602294921875,67.54835838800001
364,5.4453125,2.78125,87.125,1.28125,18.2421875,-9.390625,14.546875,-2.75,3.99609375,-2.015625,-3.3359375,-3.51953125,-32.52734375,-7.40625,-6.7421875,-5.07421875,-5.44921875,0.37274169921875,67.63168869500001
365,5.2890625,2.5390625,86.5859375,-1.140625,17.703125,-9.8828125,14.171875,-3.2421875,3.96484375,-2.12890625,-3.34375,-4.44140625,-33.65625,-7.75,-6.828125,-5.28515625,-5.45703125,0.38671875,67.715963074
366,5.21875,2.3515625,86.3046875,-3.3515625,17.25,-10.2421875,13.78125,-3.796875,3.91796875,-2.30078125,-3.3125,-5.2578125,-33.625,-7.8359375,-6.59765625,-5.46875,-5.35546875,0.38812255859375,67.802726641
367,4.921875,1.9375,85.46875,-7.84375,16.1796875,-11.109375,13.046875,-4.4140625,3.875,-2.59765625,-3.53125,-7.08203125,-34.67578125,-8.30078125,-6.5,-5.73828125,-5.21484375,0.4049072265625,67.88781708100001
368,4.75,1.734375,85.0,-10.2265625,15.6015625,-11.546875,12.609375,-4.71875,3.83203125,-2.7421875,-3.234375,-8.015625,-34.4453125,-8.453125,-6.28125,-5.7890625,-5.04296875,0.4049072265625,67.973038531
369,4.5625,1.5390625,84.375,-12.3046875,15.0703125,-11.9375,12.2421875,-4.984375,3.78125,-2.81640625,-2.93359375,-8.703125,-33.375,-8.46875,-5.92578125,-5.80859375,-4.6640625,0.3951416015625,68.067123652
370,4.375,1.234375,83.140625,-16.5625,13.953125,-12.671875,11.4140625,-5.4609375,3.69140625,-2.78515625,-2.71484375,-10.07421875,-31.97265625,-8.546875,-5.34375,-5.82421875,-4.25390625,0.38397216796875,68.161154769
371,4.2734375,1.0390625,82.359375,-18.859375,13.3828125,-13.0234375,11.0078125,-5.7265625,3.359375,-2.7109375,-3.140625,-10.7890625,-31.42578125,-8.53515625,-5.07421875,-5.71875,-4.12109375,0.3797607421875,68.26263945000001
372,4.1484375,0.7109375,77.7734375,-13.7578125,0.0,0.0,10.3671875,-6.1328125,2.52734375,-2.10546875,-2.3984375,-6.51953125,-22.70703125,0.0,0.0,-4.546875,-3.12109375,0.28759765625,68.35723261000001
373,4.078125,0.6484375,77.4296875,-15.1640625,65.2109375,-6.7109375,10.1875,-6.2109375,1.46484375,-0.94921875,-2.0390625,-5.2578125,-17.45703125,-20.84765625,-12.125,-3.375,-2.24609375,0.22198486328125,68.459883843
374,4.3984375,0.4765625,76.8828125,-17.171875,62.5859375,-7.6875,9.9375,-6.3515625,0.2265625,0.34375,-2.203125,-3.12109375,-13.8046875,-19.21484375,-8.59375,-1.53125,-1.44140625,0.17730712890625,68.55080700100001
375,4.4140625,0.390625,76.71875,-17.9609375,61.2734375,-8.921875,9.9375,-6.3984375,-0.2265625,0.83203125,-1.921875,-1.74609375,-9.9921875,-18.5234375,-5.3515625,-0.73828125,-0.9453125,0.12841796875,68.64612940900001
376,4.3984375,0.265625,76.5625,-18.234375,39.640625,-3.3046875,9.9609375,-6.609375,-0.140625,1.0234375,-1.57421875,1.36328125,3.6640625,0.63671875,1.90625,0.74609375,0.640625,-0.044677734375,68.73816063000001
377,4.515625,0.2265625,76.734375,-17.90625,39.4140625,-3.0078125,9.984375,-6.6171875,0.25390625,0.30859375,-1.93359375,0.375,1.08203125,0.12890625,0.62890625,0.3125,0.18359375,-0.02789306640625,68.82872076700001
378,4.484375,-0.109375,76.703125,-18.0625,39.3359375,-2.9375,9.890625,-6.6796875,0.3515625,0.140625,-2.3359375,-1.2578125,-5.09375,-0.359375,-2.4765625,-0.5078125,-0.62109375,0.05584716796875,68.915953716
379,4.75,-0.2734375,76.734375,-18.078125,39.2265625,-2.9921875,9.9140625,-6.5078125,0.1796875,0.984375,-1.7421875,0.94921875,4.0625,0.16015625,2.08203125,0.3515625,0.4765625,-0.05718994140625,69.003834701
380,4.5546875,-0.421875,76.890625,-17.5078125,39.125,-2.84375,9.96875,-6.3828125,0.05859375,0.87890625,-1.89453125,1.08984375,3.9140625,0.24609375,1.94921875,0.53515625,0.42578125,-0.05303955078125,69.09559890700001
381,4.65625,-0.4765625,76.8984375,-17.4140625,39.03125,-2.984375,10.1015625,-6.390625,0.0,0.65625,-1.9453125,-0.6015625,-3.4921875,-0.05078125,-1.90234375,-0.0703125,-0.40234375,0.044677734375,69.185507008
382,4.9765625,-0.7109375,76.8671875,-17.546875,38.9296875,-3.2265625,10.1015625,-6.296875,0.015625,0.8125,-1.625,0.15625,0.8984375,-0.07421875,0.28125,0.234375,0.234375,-0.009765625,69.26952777400001
383,5.015625,-0.8125,76.9296875,-17.359375,38.9453125,-3.0234375,10.078125,-6.171875,0.0,0.84765625,-1.7109375,0.8359375,3.63671875,0.1484375,1.76953125,0.453125,0.57421875,-0.0460205078125,69.349544314
384,4.859375,-0.921875,77.0,-17.1484375,38.890625,-2.90625,10.1171875,-6.203125,0.0,0.52734375,-1.75,0.19921875,0.38671875,0.07421875,0.15234375,0.1875,0.1171875,-0.004150390625,69.431563967
385,4.765625,-0.984375,77.0078125,-17.1953125,0.0,0.0,10.0234375,-6.15625,0.0,0.56640625,-1.55859375,-0.6640625,-3.23046875,0.0,0.0,-0.234375,-0.29296875,0.04327392578125,69.513002587
386,4.7109375,-1.0703125,77.015625,-17.1640625,0.0,0.0,10.0078125,-6.1015625,0.0,0.64453125,-1.3125,0.60546875,2.6015625,0.0,0.0,0.28515625,0.3671875,-0.0321044921875,69.591457037
387,4.6015625,-1.1171875,77.0625,-16.9453125,0.0,0.0,9.953125,-6.0625,0.0,0.51171875,-1.609375,0.16015625,0.44140625,0.0,0.0,0.12109375,0.0625,-0.004150390625,69.671664588
388,4.5,-1.1640625,77.03125,-16.9296875,0.0,0.0,9.9296875,-6.0703125,0.0,0.58984375,-1.68359375,-0.38671875,-1.80078125,0.0,0.0,-0.12890625,-0.19140625,0.02508544921875,69.753007202
389,4.5234375,-1.1875,77.0390625,-16.96875,0.0,0.0,9.8671875,-6.0234375,0.0,0.52734375,-1.39453125,-0.234375,-1.0390625,0.0,0.0,-0.08203125,-0.1015625,0.01531982421875,69.83423181
390,4.546875,-1.3046875,77.0390625,-16.8125,0.0,0.0,9.84375,-5.9921875,0.0,0.484375,-1.5,0.37109375,1.73828125,0.0,0.0,0.16015625,0.21484375,-0.02093505859375,69.915210404
391,4.609375,-1.4296875,77.0546875,-16.8203125,77.8515625,-20.0546875,9.8515625,-6.015625,0.0,0.46484375,-1.5078125,-0.22265625,-1.1171875,-0.25390625,-1.12890625,-0.10546875,-0.12890625,0.01531982421875,69.993660964
392,4.609375,-1.4921875,77.0546875,-16.890625,77.921875,-20.03125,9.8125,-5.984375,0.0,0.5078125,-1.3515625,-0.21484375,-0.89453125,-0.2421875,-0.9296875,-0.10546875,-0.09765625,0.01251220703125,70.075683267
393,4.6015625,-1.515625,77.0390625,-16.7890625,77.9140625,-20.140625,9.796875,-5.9609375,0.0,0.57421875,-1.140625,0.234375,1.0390625,0.2578125,1.0,0.0859375,0.1015625,-0.01251220703125,70.16085634400001
394,4.53125,-1.53125,77.0625,-16.734375,77.96875,-20.0703125,9.7734375,-5.96875,0.0,0.5078125,-1.14453125,0.18359375,0.6875,0.16015625,0.6875,0.07421875,0.046875,-0.00836181640625,70.246607721
395,4.6796875,-1.7109375,77.0625,-16.828125,0.0,0.0,9.7734375,-6.0234375,0.0,0.6328125,-1.2265625,-0.09375,-0.515625,0.0,0.0,-0.078125,-0.08203125,0.0069580078125,70.32876399700001
396,4.78125,-1.8359375,77.0390625,-16.734375,0.0,0.0,9.7890625,-6.015625,0.0,0.6953125,-1.21484375,0.140625,0.6953125,0.0,0.0,-0.17578125,0.20703125,-0.00836181640625,70.408938629
397,4.859375,-1.9296875,77.0546875,-16.75,0.0,0.0,9.7578125,-6.0078125,0.0,0.7109375,-1.25390625,0.078125,0.453125,0.0,0.0,-0.234375,0.1640625,-0.00555419921875,70.497080065
398,4.96875,-2.1015625,77.0703125,-16.75,0.0,0.0,9.734375,-6.046875,0.0,0.71875,-1.22265625,-0.1328125,-0.50390625,0.0,0.0,-0.3828125,0.02734375,0.0069580078125,70.585696669
399,5.0546875,-2.21875,77.0546875,-16.609375,0.0,0.0,9.7578125,-6.0859375,0.0,0.7265625,-1.1640625,0.0625,0.39453125,0.0,0.0,-0.24609375,0.05078125,-0.004150390625,70.679166073
400,5.125,-2.359375,77.046875,-16.484375,0.0,0.0,9.484375,-6.4296875,0.0,0.546875,-1.17578125,-0.078125,-0.23828125,0.0,0.0,-0.3203125,-0.1484375,0.004150390625,70.769098422
401,5.1484375,-2.4453125,77.0546875,-16.515625,0.0,0.0,9.5,-6.46875,0.0,0.8125,-1.44921875,-0.03515625,-0.15625,0.0,0.0,-0.29296875,-0.125,0.00274658203125,70.857055172
402,5.2109375,-2.546875,77.0390625,-16.4296875,0.0,0.0,9.5546875,-6.5703125,0.0,0.70703125,-1.23828125,0.02734375,0.1796875,0.0,0.0,-0.203125,-0.11328125,-0.0013427734375,70.943356343
403,5.3359375,-2.7734375,77.046875,-16.515625,0.0,0.0,9.5546875,-6.6875,0.0,0.83984375,-1.70703125,-0.05078125,-0.3203125,0.0,0.0,-0.21875,-0.15234375,0.004150390625,71.032022485
404,5.4296875,-2.875,77.03125,-16.4453125,0.0,0.0,9.5859375,-6.7265625,0.0,0.97265625,-1.6484375,0.015625,0.02734375,0.0,0.0,-0.15234375,-0.109375,0.0,71.118223588
405,5.421875,-2.96875,77.0078125,-16.4375,0.0,0.0,9.578125,-6.734375,0.0,1.00390625,-1.60546875,0.078125,0.3359375,0.0,0.0,-0.12890625,-0.046875,-0.004150390625,71.207791333
406,5.546875,-3.109375,77.0078125,-16.34375,0.0,0.0,9.5546875,-6.765625,0.0,0.83203125,-1.296875,-0.03515625,-0.2890625,0.0,0.0,-0.19140625,-0.09375,0.004150390625,71.293759604
407,5.5625,-3.15625,77.015625,-16.453125,0.0,0.0,9.546875,-6.78125,0.0,0.796875,-1.3203125,-0.04296875,-0.2109375,0.0,0.0,-0.1875,-0.0703125,0.00274658203125,71.380833577
408,5.5859375,-3.234375,77.0,-16.328125,0.0,0.0,9.5390625,-6.796875,0.0,0.78515625,-1.296875,0.0390625,0.14453125,0.0,0.0,-0.1640625,-0.0234375,-0.0013427734375,71.467807838
409,5.6484375,-3.375,76.984375,-16.2109375,0.0,0.0,9.515625,-6.7578125,0.0,0.72265625,-1.2734375,0.0,-0.1640625,0.0,0.0,-0.1875,-0.0390625,0.00274658203125,71.55478492200001
410,5.53125,-3.3203125,76.9921875,-16.1171875,0.0,0.0,9.5,-6.765625,0.0,-0.15234375,-0.13671875,0.0078125,0.08984375,0.0,0.0,-0.171875,-0.01171875,0.0,71.64376039300001
411,5.4921875,-3.3515625,76.9921875,-16.0390625,0.0,0.0,9.765625,-6.59375,0.0,-0.2421875,-0.12890625,0.0703125,0.18359375,0.0,0.0,0.14453125,0.09765625,-0.0013427734375,71.73188343400001
412,5.46875,-3.390625,76.9921875,-16.015625,0.0,0.0,9.859375,-6.5234375,0.0,-0.25,-0.09765625,0.01953125,0.0703125,0.0,0.0,0.14453125,0.11328125,0.0,71.82110418
413,5.5625,-3.53125,76.9921875,-15.953125,0.0,0.0,9.8125,-6.328125,0.0,0.36328125,-0.453125,-0.01171875,0.08203125,0.0,0.0,0.14453125,0.1328125,0.0,71.91273545600001
414,5.65625,-3.6796875,78.25,-17.1953125,0.0,0.0,9.7109375,-6.2578125,0.0,0.8671875,-1.1640625,-0.00390625,-0.0078125,0.0,0.0,0.08203125,0.078125,0.0,72.003781691
415,5.78125,-3.84375,77.9609375,-17.265625,0.0,0.0,9.6171875,-6.203125,0.0,0.98046875,-0.9375,0.015625,-0.03515625,0.0,0.0,0.03125,0.0234375,0.0,72.094430861
416,5.8359375,-4.0,77.9375,-17.1796875,9.8125,-9.296875,9.4609375,-6.1171875,0.0,0.79296875,-1.07421875,0.00390625,-0.01171875,-1.125,-0.8671875,-0.046875,0.0078125,0.0,72.18723624
417,5.8515625,-4.0625,77.8125,-16.8359375,9.8203125,-8.953125,9.28125,-6.0,0.0,0.60546875,-0.94921875,0.0390625,0.125,0.06640625,-0.00390625,-0.2265625,0.0546875,-0.0013427734375,72.27917410900001
418,5.8828125,-4.140625,77.6953125,-16.6640625,0.0,0.0,9.171875,-5.9296875,0.0,0.6796875,-0.6015625,0.015625,0.02734375,0.0,0.0,-0.203125,-0.01953125,0.0,72.368180742
419,5.890625,-4.21875,77.6171875,-16.4453125,0.0,0.0,9.09375,-5.875,0.0,0.66015625,-0.453125,-0.01953125,0.06640625,0.0,0.0,-0.1640625,-0.05859375,0.0,72.457383569
420,5.890625,-4.25,77.6171875,-16.3671875,0.0,0.0,9.015625,-5.8046875,0.0,0.62890625,-0.359375,0.04296875,0.15625,0.0,0.0,-0.140625,-0.05078125,-0.0013427734375,72.546447298
421,5.84375,-4.2421875,77.5390625,-16.2890625,0.0,0.0,8.984375,-5.78125,0.0,0.5625,-0.21484375,0.01953125,0.0390625,0.0,0.0,-0.05078125,-0.0625,0.0,72.635223378
422,6.1328125,-4.59375,77.46875,-16.2890625,0.0,0.0,8.96875,-5.75,0.0,1.3984375,-0.7265625,0.0078125,0.12890625,0.0,0.0,-0.01953125,-0.046875,-0.0013427734375,72.72187829500001
423,6.109375,-4.6015625,77.4375,-16.1796875,0.0,0.0,8.9453125,-5.7265625,0.0,1.09375,-0.6875,0.0390625,0.1328125,0.0,0.0,0.00390625,-0.0390625,-0.0013427734375,72.804476951
424,6.4453125,-4.8359375,77.4296875,-16.1328125,0.0,0.0,8.9375,-5.7265625,0.0,2.71875,-0.59765625,0.01171875,0.1484375,0.0,0.0,0.02734375,-0.01953125,-0.0013427734375,72.889443184
425,6.40625,-4.9296875,77.390625,-16.09375,0.0,0.0,8.953125,-5.703125,0.0,2.6328125,-0.59765625,0.0390625,0.12109375,0.0,0.0,0.0703125,-0.01953125,-0.0013427734375,72.97285450000001
426,6.5625,-5.03125,77.359375,-15.9921875,0.0,0.0,8.9453125,-5.703125,0.0,2.625,-0.50390625,0.04296875,0.13671875,0.0,0.0,0.07421875,-0.01171875,-0.0013427734375,73.057102615
427,6.4765625,-5.078125,77.3203125,-15.9453125,0.0,0.0,8.921875,-5.6875,0.0,2.265625,-0.3046875,0.01953125,0.13671875,0.0,0.0,0.125,-0.02734375,-0.0013427734375,73.143583533
